id,client_crash_date,date_processed,uuid,product,version,build,signature,url,install_age,last_crash,uptime,cpu_name,cpu_info,reason,address,os_name,os_version,email,user_id,started_datetime,completed_datetime,success,truncated,processor_notes,user_comments,app_notes,distributor,distributor_version,topmost_filenames,addons_checked,flash_version,hangid,process_type,release_channel,productid
983,2012-06-03 21:23:56.541136,2012-06-03 21:23:56.541136,fa9b635b-3447-0e7e-c91d-880270120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/8303,1234,1234,1234,x86,...,reason8,0xdeadbeef,Linux,1.2.3.4,,,2012-06-03 21:23:56.541136,2012-06-03 21:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,Release,{waterwolf@example.com}
984,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,ea43cc7e-039d-04b0-bf16-c59e20120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/61328,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,,,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,t,f,...,,,,,,f,1.1.1.1,,content,Release,{waterwolf@example.com}
985,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,4ec60bb9-9cef-c705-ebe0-c66600120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/10869,1234,1234,1234,x86,...,reason4,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
986,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,ed7ddf27-42bc-0d6d-2848-228db0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/859,1234,1234,1234,x86,...,reason6,0xdeadbeef,Linux,1.2.3.4,,,2012-06-03 21:53:56.541136,2012-06-03 21:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,Release,{waterwolf@example.com}
987,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,45b7d00f-ef50-4c7b-dcae-ff32a0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/348,1234,1234,1234,x86,...,reason3,0xdeadbeef,Windows,1.2.3.4,,,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,Release,{waterwolf@example.com}
988,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,d69ec72a-776b-973d-3590-368ff0120627,WaterWolf,3.0a2,20120627015356,FakeSignature5,http://example.com/50698,1234,1234,1234,x86,...,reason5,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,t,f,...,,,,,,f,1.1.1.1,,content,Release,{waterwolf@example.com}
989,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,794970c3-ecd9-0d39-4edb-aa5480120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/21748,1234,1234,1234,x86,...,reason4,0xdeadbeef,Linux,1.2.3.4,,,2012-06-03 22:23:56.541136,2012-06-03 22:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,Release,{waterwolf@example.com}
990,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,ab7ad13a-d965-b4fa-c416-5b2ce0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/3398,1234,1234,1234,x86,...,reason4,0xdeadbeef,Windows,1.2.3.4,,,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,ESR,{waterwolf@example.com}
991,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,1a5091d4-8bfb-f95e-96b8-833ab0120627,WaterWolf,3.0a2,20120627015356,FakeSignature7,http://example.com/13420,1234,1234,1234,x86,...,reason7,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,t,f,...,,,,,,f,1.1.1.1,,browser,ESR,{waterwolf@example.com}
992,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,eef1fff3-ef30-fa3d-8438-4b26c0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/35635,1234,1234,1234,x86,...,reason3,0xdeadbeef,Linux,1.2.3.4,,,2012-06-03 22:53:56.541136,2012-06-03 22:53:56.541136,t,f,...,,,,,,f,1.1.1.1,,content,ESR,{waterwolf@example.com}
993,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,c3af5855-dd12-2573-586b-562910120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/60053,1234,1234,1234,x86,...,reason0,0xdeadbeef,Windows,1.2.3.4,,,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,ESR,{waterwolf@example.com}
994,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,0ceac586-6719-2294-5272-4c9340120627,WaterWolf,3.0a2,20120627015356,FakeSignature7,http://example.com/13034,1234,1234,1234,x86,...,reason2,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,ESR,{waterwolf@example.com}
995,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,e5e93fd5-6fe2-b87e-333b-8485a0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/13726,1234,1234,1234,x86,...,reason2,0xdeadbeef,Linux,1.2.3.4,,,2012-06-03 23:23:56.541136,2012-06-03 23:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,ESR,{waterwolf@example.com}
996,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,22b94b40-5938-c3d7-ddb7-b64f30120627,WaterWolf,3.0a2,20120627015356,,http://example.com/39525,1234,1234,1234,x86,...,reason2,0xdeadbeef,Windows,1.2.3.4,,,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,Release,{waterwolf@example.com}
997,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,faed6450-a679-8afb-ea38-64f1c0120627,WaterWolf,3.0a2,20120627015356,FakeSignature8,http://example.com/50698,1234,1234,1234,x86,...,reason4,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,content,Release,{waterwolf@example.com}
998,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,66857e81-594d-8728-9209-515820120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/40822,1234,1234,1234,x86,...,reason4,0xdeadbeef,Linux,1.2.3.4,53642@example.com,,2012-06-03 23:53:56.541136,2012-06-03 23:53:56.541136,t,f,...,comment1,,,,,f,1.1.1.4,,content,Release,{waterwolf@example.com}
999,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,ce1f84d2-7217-ac58-7eff-e5d0e0120627,WaterWolf,3.0a2,20120627015356,FakeSignature4,http://example.com/35635,1234,1234,1234,x86,...,reason2,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,browser,Release,{waterwolf@example.com}
1000,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,388c1299-b034-7482-7bea-bc96a0120627,WaterWolf,3.0a2,20120627015356,FakeSignature6,http://example.com/61764,1234,1234,1234,x86,...,reason7,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,Release,{waterwolf@example.com}
1001,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,296ba418-a8fc-df73-7dfd-7662b0120627,WaterWolf,3.0a2,20120627015356,FakeSignature6,http://example.com/1900,1234,1234,1234,x86,...,reason0,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 00:23:56.541136,2012-06-04 00:23:56.541136,t,f,...,,,,,,f,1.1.1.1,,browser,Release,{waterwolf@example.com}
1002,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,1b4c6c75-ccde-eeb1-2800-f88fb0120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/46378,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,20058@example.com,,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,t,f,...,comment5,,,,,f,1.1.1.2,,plugin,Release,{waterwolf@example.com}
1003,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,c414736d-955b-ee63-ee9c-e2a950120627,WaterWolf,3.0a2,20120627015356,,http://example.com/13420,1234,1234,1234,x86,...,reason7,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
1004,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,d4a9e2b6-6c84-7d1e-fb60-aacf10120627,WaterWolf,3.0a2,20120627015356,,http://example.com/10910,1234,1234,1234,x86,...,reason2,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 00:53:56.541136,2012-06-04 00:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1005,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,ab30f891-9676-6f77-0def-aa4a40120627,WaterWolf,3.0a2,20120627015356,FakeSignature5,http://example.com/63344,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,Release,{waterwolf@example.com}
1006,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,0d48eb5a-6426-dcec-b635-7e06e0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/16740,1234,1234,1234,x86,...,reason6,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,t,f,...,,,,,,f,1.1.1.1,,browser,Release,{waterwolf@example.com}
1007,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,cdad54e5-b44e-cefc-0fa0-245fa0120627,WaterWolf,3.0a2,20120627015356,FakeSignature4,http://example.com/62922,1234,1234,1234,x86,...,reason5,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 01:23:56.541136,2012-06-04 01:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1008,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,b25c3d3e-b7db-1a96-f6ff-068360120627,WaterWolf,3.0a2,20120627015356,,http://example.com/19581,1234,1234,1234,x86,...,reason6,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1009,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,69c416b0-4baa-37fd-f64b-3fafc0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/13420,1234,1234,1234,x86,...,reason0,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,content,Release,{waterwolf@example.com}
1010,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,4e37a837-4d24-2e08-639d-d2acc0120627,WaterWolf,3.0a2,20120627015356,FakeSignature4,http://example.com/52241,1234,1234,1234,x86,...,reason6,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 01:53:56.541136,2012-06-04 01:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1011,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,0acc6092-ce64-e19c-8bf9-268980120627,WaterWolf,3.0a2,20120627015356,,http://example.com/8303,1234,1234,1234,x86,...,reason5,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,browser,ESR,{waterwolf@example.com}
1012,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,aa534000-e5f7-04a8-b6a2-c87ce0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/58572,1234,1234,1234,x86,...,reason7,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,content,ESR,{waterwolf@example.com}
1013,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,ce001284-c46a-eea8-4955-454490120627,WaterWolf,3.0a2,20120627015356,FakeSignature5,http://example.com/6682,1234,1234,1234,x86,...,reason2,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 02:23:56.541136,2012-06-04 02:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,ESR,{waterwolf@example.com}
1014,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,3c79de88-6f80-03b5-3a97-ffea30120627,WaterWolf,3.0a2,20120627015356,FakeSignature3,http://example.com/18959,1234,1234,1234,x86,...,reason1,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,browser,Release,{waterwolf@example.com}
1015,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,37f8442c-a2b3-93b7-ff31-848de0120627,WaterWolf,3.0a2,20120627015356,FakeSignature6,http://example.com/221,1234,1234,1234,x86,...,reason2,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1016,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,fb8673ff-a3c4-d02f-c2df-f0f930120627,WaterWolf,3.0a2,20120627015356,,http://example.com/11905,1234,1234,1234,x86,...,reason4,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 02:53:56.541136,2012-06-04 02:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,Release,{waterwolf@example.com}
1017,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,486ac9ab-a045-0611-116e-4122f0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/61667,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,Release,{waterwolf@example.com}
1018,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,c8e7debc-a16b-9a51-7674-29d090120627,WaterWolf,3.0a2,20120627015356,FakeSignature3,http://example.com/62922,1234,1234,1234,x86,...,reason6,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,Release,{waterwolf@example.com}
1019,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,9fdac484-ab56-81ae-d7ef-315b30120627,WaterWolf,3.0a2,20120627015356,FakeSignature3,http://example.com/26748,1234,1234,1234,x86,...,reason0,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 03:23:56.541136,2012-06-04 03:23:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,Release,{waterwolf@example.com}
1020,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,08675798-76c5-37d3-58b3-0d6c30120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/16740,1234,1234,1234,x86,...,reason5,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,Release,{waterwolf@example.com}
1021,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,cc8e01e6-37bb-f8d0-9cff-9212b0120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/61823,1234,1234,1234,x86,...,reason0,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
1022,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,ed9b8f55-5a7c-1045-4b68-48d5a0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/59041,1234,1234,1234,x86,...,reason1,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 03:53:56.541136,2012-06-04 03:53:56.541136,t,f,...,,,,,,f,1.1.1.1,,browser,Release,{waterwolf@example.com}
1023,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,ede41b87-a4ff-93df-4d67-93eed0120627,WaterWolf,3.0a2,20120627015356,FakeSignature7,http://example.com/63475,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,t,f,...,,,,,,f,1.1.1.1,,plugin,Release,{waterwolf@example.com}
1024,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,a455d023-5d3b-52ef-f093-1d7fe0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/19749,1234,1234,1234,x86,...,reason7,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,Release,{waterwolf@example.com}
1025,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,654f987e-b91b-c5a3-9445-1a50b0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/50853,1234,1234,1234,x86,...,reason0,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 04:23:56.541136,2012-06-04 04:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,content,Release,{waterwolf@example.com}
1026,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,55e3acc2-700d-d3bb-f6c4-e2b1a0120627,WaterWolf,3.0a2,20120627015356,FakeSignature4,http://example.com/116,1234,1234,1234,x86,...,reason3,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,browser,Release,{waterwolf@example.com}
1027,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,7f1979a0-2345-6dcb-560e-f88b00120627,WaterWolf,3.0a2,20120627015356,FakeSignature7,http://example.com/21748,1234,1234,1234,x86,...,reason0,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,browser,Release,{waterwolf@example.com}
1028,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,97fba675-fa22-a67d-e0d3-077ef0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/29152,1234,1234,1234,x86,...,reason0,0xdeadbeef,Linux,1.2.3.4,31506@example.com,,2012-06-04 04:53:56.541136,2012-06-04 04:53:56.541136,t,f,...,comment9,,,,,f,1.1.1.4,,browser,Release,{waterwolf@example.com}
1029,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,48f41a98-bdc9-d6bc-6a5a-4daa10120627,WaterWolf,3.0a2,20120627015356,FakeSignature3,http://example.com/55073,1234,1234,1234,x86,...,reason8,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
1030,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,b81242ff-62a2-896d-4e5a-4caf40120627,WaterWolf,3.0a2,20120627015356,FakeSignature6,http://example.com/53569,1234,1234,1234,x86,...,reason6,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
1031,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,8ebd3bc4-ad52-bf8d-885c-2fe650120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/19749,1234,1234,1234,x86,...,reason5,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 05:23:56.541136,2012-06-04 05:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,plugin,Release,{waterwolf@example.com}
1032,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,cbf01dbf-bcc8-5506-2d48-78d630120627,WaterWolf,3.0a2,20120627015356,,http://example.com/18316,1234,1234,1234,x86,...,reason0,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,ESR,{waterwolf@example.com}
1033,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,a4b8e187-b7f9-8758-0924-5444a0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/47918,1234,1234,1234,x86,...,reason6,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,browser,ESR,{waterwolf@example.com}
1034,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,7ee4e5ed-b6dc-bc99-ccd3-b62170120627,WaterWolf,3.0a2,20120627015356,FakeSignature3,http://example.com/56849,1234,1234,1234,x86,...,reason2,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 05:53:56.541136,2012-06-04 05:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,ESR,{waterwolf@example.com}
1035,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,95b2f6fa-f44e-0355-0a1b-fee8a0120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/62922,1234,1234,1234,x86,...,reason1,0xdeadbeef,Windows,1.2.3.4,23288@example.com,,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,t,f,...,comment8,,,,,f,1.1.1.3,,browser,ESR,{waterwolf@example.com}
1036,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,8e88a384-4659-3bb9-2331-0e7ed0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/48489,1234,1234,1234,x86,...,reason5,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,ESR,{waterwolf@example.com}
1037,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,d1c2b117-23c2-5b4d-363e-ad9260120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/53569,1234,1234,1234,x86,...,reason0,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 06:23:56.541136,2012-06-04 06:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,ESR,{waterwolf@example.com}
1038,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,0d186394-591b-dd58-bce3-ba6de0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/49933,1234,1234,1234,x86,...,reason2,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,t,f,...,,,,,,f,1.1.1.1,,content,Aurora,{waterwolf@example.com}
1039,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,6d1094ca-bfd7-f4ce-89c6-da9800120627,WaterWolf,3.0a2,20120627015356,,http://example.com/57417,1234,1234,1234,x86,...,reason1,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Aurora,{waterwolf@example.com}
1040,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,834c29d0-88fe-c032-d03d-3fb1e0120627,WaterWolf,3.0a2,20120627015356,,http://example.com/14203,1234,1234,1234,x86,...,reason6,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 06:53:56.541136,2012-06-04 06:53:56.541136,t,f,...,,,,,,f,1.1.1.3,,plugin,Aurora,{waterwolf@example.com}
1041,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,2460f429-6a30-96e7-8f81-c01860120627,WaterWolf,3.0a2,20120627015356,,http://example.com/29152,1234,1234,1234,x86,...,reason7,0xdeadbeef,Windows,1.2.3.4,53642@example.com,,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,t,f,...,comment9,,,,,f,1.1.1.2,,browser,Beta,{waterwolf@example.com}
1042,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,e8c2d14e-889b-91f5-126b-6a1a80120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/7419,1234,1234,1234,x86,...,reason5,0xdeadbeef,Mac OS X,1.2.3.4,4326@example.com,,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,t,f,...,comment6,,,,,f,1.1.1.1,,content,Beta,{waterwolf@example.com}
1043,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,a065ddf3-ecc3-84b5-5ac7-3990a0120627,WaterWolf,3.0a2,20120627015356,FakeSignature4,http://example.com/18959,1234,1234,1234,x86,...,reason5,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 07:23:56.541136,2012-06-04 07:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,plugin,Beta,{waterwolf@example.com}
1044,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,687ed629-f879-c1fe-d3d1-b4c870120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/52113,1234,1234,1234,x86,...,reason3,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Beta,{waterwolf@example.com}
1045,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,d17cd730-9517-6586-ee83-5044d0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/45249,1234,1234,1234,x86,...,reason4,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,browser,Beta,{waterwolf@example.com}
1046,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,c8c66800-815d-d3b9-32b0-651370120627,WaterWolf,3.0a2,20120627015356,FakeSignature1,http://example.com/25114,1234,1234,1234,x86,...,reason1,0xdeadbeef,Linux,1.2.3.4,,,2012-06-04 07:53:56.541136,2012-06-04 07:53:56.541136,t,f,...,,,,,,f,1.1.1.4,,plugin,Beta,{waterwolf@example.com}
1047,2012-06-04 08:23:56.541136,2012-06-04 08:23:56.541136,b75bac1c-f4c6-bdaf-7457-78aaf0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/26748,1234,1234,1234,x86,...,reason3,0xdeadbeef,Windows,1.2.3.4,,,2012-06-04 08:23:56.541136,2012-06-04 08:23:56.541136,t,f,...,,,,,,f,1.1.1.4,,content,Release,{waterwolf@example.com}
1048,2012-06-04 08:23:56.541136,2012-06-04 08:23:56.541136,015e355f-3dc9-2e3b-0921-c088d0120627,WaterWolf,3.0a2,20120627015356,FakeSignature2,http://example.com/12902,1234,1234,1234,x86,...,reason1,0xdeadbeef,Mac OS X,1.2.3.4,,,2012-06-04 08:23:56.541136,2012-06-04 08:23:56.541136,t,f,...,,,,,,f,1.1.1.2,,content,Release,{waterwolf@example.com}
